11:29:19		87300
11:29:19		87300
11:29:19		87300
11:29:19		87300
11:29:19		87300
11:29:19		87300
11:29:20		87300
11:29:20		87300
11:29:20		87300
11:29:20		87300
11:29:20		87300
11:29:20		87300
11:29:20		87300
11:29:20		87300
11:29:20		87300
11:29:21		87300
11:29:21		87300
11:29:21		87300
11:29:21		87300
11:29:21		87300
11:29:21		87300
11:29:21		87300
11:29:21		87300
11:29:21		87300
11:29:22		87400
11:29:22		87400
11:29:22		87400
11:29:22		87400
11:29:22		87400
11:29:22		87400
11:29:22		87400
11:29:22		87400
11:29:22		87400
11:29:22		87400
11:29:23		87500
11:29:23		87500
11:29:23		87500
11:29:23		87500
11:29:23		87500
11:29:23		87500
11:29:23		87500
11:29:23		87500
11:29:23		87500
11:29:24		87500
11:29:24		87500
11:29:24		87500
11:29:24		87500
11:29:24		87500
11:29:24		87500
11:29:24		87500
11:29:24		87500
11:29:24		87500
11:29:25		87600
11:29:25		87600
11:29:25		87600
11:29:25		87600
11:29:25		87600
11:29:25		87600
11:29:25		87600
11:29:25		87600
11:29:25		87600
11:29:25		87600
11:29:26		87600
11:29:26		87600
11:29:26		87600
11:29:26		87600
11:29:26		87600
11:29:26		87600
11:29:26		87600
11:29:26		87600
11:29:26		87600
11:29:27		87600
11:29:27		87600
11:29:27		87600
11:29:27		87600
11:29:27		87600
11:29:27		87600
11:29:27		87600
11:29:27		87600
11:29:27		87600
11:29:27		87600
11:29:28		87600
11:29:28		87600
11:29:28		87600
11:29:28		87600
11:29:28		87600
11:29:28		87600
11:29:28		87600
11:29:28		87600
11:29:28		87600
11:29:30		87700
11:29:30		87700
11:29:30		87700
11:29:30		87700
11:29:30		87700
11:29:30		87700
11:29:30		87700
11:29:30		87700
11:29:30		87700
11:29:31		87700
11:29:31		87700
11:29:31		87700
11:29:31		87700
11:29:31		87700
11:29:31		87700
11:29:31		87700
11:29:31		87700
11:29:31		87700
11:29:31		87700
11:29:32		87800
11:29:32		87800
