11:29:09		87000
11:29:09		87000
11:29:09		87000
11:29:09		87000
11:29:09		87000
11:29:09		87000
11:29:10		87000
11:29:10		87000
11:29:10		87000
11:29:10		87000
11:29:10		87000
11:29:10		87000
11:29:10		87000
11:29:10		87000
11:29:10		87000
11:29:11		87000
11:29:11		87000
11:29:11		87000
11:29:11		87000
11:29:11		87000
11:29:11		87000
11:29:11		87000
11:29:11		87000
11:29:11		87000
11:29:11		87000
11:29:12		87000
11:29:12		87000
11:29:12		87000
11:29:12		87000
11:29:12		87000
11:29:12		87000
11:29:12		87000
11:29:12		87000
11:29:12		87000
11:29:13		87200
11:29:13		87200
11:29:13		87200
11:29:13		87200
11:29:13		87200
11:29:13		87200
11:29:13		87200
11:29:13		87200
11:29:13		87200
11:29:14		87200
11:29:14		87200
11:29:14		87200
11:29:14		87200
11:29:14		87200
11:29:14		87200
11:29:14		87200
11:29:14		87200
11:29:14		87200
11:29:15		87200
11:29:15		87200
11:29:15		87200
11:29:15		87200
11:29:15		87200
11:29:15		87200
11:29:15		87200
11:29:15		87200
11:29:15		87200
11:29:15		87200
11:29:16		87300
11:29:16		87300
11:29:16		87300
11:29:16		87300
11:29:16		87300
11:29:16		87300
11:29:16		87300
11:29:16		87300
11:29:16		87300
11:29:17		87300
11:29:17		87300
11:29:17		87300
11:29:17		87300
11:29:17		87300
11:29:17		87300
11:29:17		87300
11:29:17		87300
11:29:17		87300
11:29:18		87300
11:29:18		87300
11:29:18		87300
11:29:18		87300
11:29:18		87300
11:29:18		87300
11:29:18		87300
11:29:18		87300
11:29:18		87300
11:29:18		87300
11:29:19		87300
11:29:19		87300
11:29:19		87300
11:29:19		87300
11:29:19		87300
11:29:19		87300
11:29:19		87300
11:29:19		87300
11:29:19		87300
11:29:20		87300
11:29:20		87300
11:29:20		87300
11:29:20		87300
11:29:20		87300
11:29:20		87300
11:29:20		87300
11:29:20		87300
11:29:20		87300
11:29:20		87300
11:29:21		87400
11:29:21		87400
11:29:21		87400
11:29:21		87400
11:29:21		87400
11:29:21		87400
