11:29:09		86500
11:29:09		86500
11:29:09		86500
11:29:10		86500
11:29:10		86500
11:29:10		86500
11:29:10		86500
11:29:10		86500
11:29:10		86500
11:29:10		86500
11:29:10		86500
11:29:10		86500
11:29:11		86500
11:29:11		86500
11:29:11		86500
11:29:11		86500
11:29:11		86500
11:29:11		86500
11:29:11		86500
11:29:11		86500
11:29:11		86500
11:29:12		86600
11:29:12		86600
11:29:12		86600
11:29:12		86600
11:29:12		86600
11:29:12		86600
11:29:12		86600
11:29:12		86600
11:29:12		86600
11:29:13		86600
11:29:13		86600
11:29:13		86600
11:29:13		86600
11:29:13		86600
11:29:13		86600
11:29:13		86600
11:29:13		86600
11:29:13		86600
11:29:13		86600
11:29:14		86600
11:29:14		86600
11:29:14		86600
11:29:14		86600
11:29:14		86600
11:29:14		86600
11:29:14		86600
11:29:14		86600
11:29:14		86600
11:29:14		86600
11:29:15		86800
11:29:15		86800
11:29:15		86800
11:29:15		86800
11:29:15		86800
11:29:15		86800
11:29:15		86800
11:29:15		86800
11:29:15		86800
11:29:15		86800
11:29:16		87000
11:29:16		87000
11:29:16		87000
11:29:16		87000
11:29:16		87000
11:29:16		87000
11:29:16		87000
11:29:16		87000
11:29:16		87000
11:29:17		87000
11:29:17		87000
11:29:17		87000
11:29:17		87000
11:29:17		87000
11:29:17		87000
11:29:17		87000
11:29:17		87000
11:29:17		87000
11:29:17		87000
11:29:18		87100
11:29:18		87100
11:29:18		87100
11:29:18		87100
11:29:18		87100
11:29:18		87100
11:29:18		87100
11:29:18		87100
11:29:18		87100
11:29:19		87100
11:29:19		87100
11:29:19		87100
11:29:19		87100
11:29:19		87100
11:29:19		87100
11:29:19		87100
11:29:19		87100
11:29:19		87100
11:29:19		87100
11:29:20@@87100@@Price	87900
11:29:20		87100
11:29:20		87100
11:29:20		87100
11:29:20		87100
11:29:20		87100
11:29:20		87100
11:29:20		87100
11:29:20		87100
11:29:21		87100
11:29:21		87100
11:29:21		87100
11:29:21		87100
11:29:21		87100
11:29:21		87100
11:29:21		87100
11:29:21		87100
11:29:21		87100
11:29:21		87100
11:29:22		87100
11:29:22		87100
11:29:22		87100
11:29:22		87100
11:29:22		87100
11:29:22		87100
11:29:22		87100
11:29:22		87100
11:29:22		87100
11:29:23		87100
11:29:23		87100
11:29:23		87100
11:29:23		87100
11:29:23		87100
11:29:23		87100
11:29:23		87100
11:29:23		87100
11:29:23		87100
11:29:23		87100
11:29:24		87100
11:29:24		87100
11:29:24		87100
11:29:24		87100
11:29:24		87100
11:29:24		87100
11:29:24		87100
11:29:24		87100
11:29:24		87100
11:29:26		87100
11:29:26@@87100@@Confirm	87900
11:29:26		87100
11:29:26		87100
11:29:26		87100
11:29:26		87100
11:29:26		87100
11:29:26		87100
11:29:26		87100
11:29:26		87100
11:29:26		87100
11:29:27		87100
11:29:27		87100
11:29:27		87100
11:29:27		87100
11:29:27		87100
11:29:27		87100
11:29:27		87100
11:29:27		87100
11:29:27		87100
11:29:27		87100
11:29:28		87100
11:29:28		87100
11:29:28		87100
11:29:28		87100
11:29:28		87100
11:29:28		87100
11:29:28		87100
11:29:28		87100
11:29:28		87100
11:29:28		87100
11:29:29		87100
11:29:29		87100
11:29:29		87100
11:29:29		87100
11:29:29		87100
11:29:29		87100
11:29:29		87100
11:29:29		87100
11:29:29		87100
11:29:30		87100
11:29:30		87100
11:29:30		87100
11:29:30		87100
11:29:30		87100
11:29:30		87100
11:29:30		87100
11:29:30		87100
11:29:30		87100
11:29:31		87100
11:29:31		87100
11:29:31		87100
11:29:31		87100
11:29:31		87100
11:29:31		87100
11:29:31		87100
11:29:31		87100
11:29:31		87100
11:29:31		87100
11:29:32		87100
11:29:32		87100
11:29:32		87100
11:29:32		87100
11:29:32		87100
11:29:32		87100
11:29:32		87100
11:29:32		87100
11:29:32		87100
11:29:33		87100
11:29:33		87100
11:29:33		87100
11:29:33		87100
11:29:33		87100
11:29:33		87100
11:29:33		87100
11:29:33		87100
11:29:33		87100
11:29:33		87100
11:29:34		87100
11:29:34		87100
11:29:34		87100
11:29:34		87100
11:29:34		87100
11:29:34		87100
11:29:34		87100
11:29:34		87100
11:29:34		87100
11:29:35		87200
11:29:35		87200
11:29:35		87200
11:29:35		87200
11:29:35		87200
11:29:35		87200
11:29:35		87200
11:29:35		87200
11:29:35		87200
11:29:35		87200
11:29:36		87200
11:29:36		87200
11:29:36		87200
11:29:36		87200
11:29:36		87200
11:29:36		87200
11:29:36		87200
11:29:36		87200
11:29:36		87200
11:29:37		87200
11:29:37		87200
11:29:37		87200
11:29:37		87200
11:29:37		87200
11:29:37		87200
11:29:37		87200
11:29:37		87200
11:29:37		87200
11:29:37		87200
11:29:38		87200
11:29:38		87200
11:29:38		87200
11:29:38		87200
11:29:38		87200
11:29:38		87200
11:29:38		87200
11:29:38		87200
11:29:38		87200
11:29:38		87200
11:29:39		87300
11:29:39		87300
11:29:39		87300
11:29:39		87300
